-0.014414814	-0.023436815	-0.006251953	-0.018349133	0.048249904	0.044271342	0.060586337	0.019266685	0.006119446	0.029501665	0.029160418	-0.021183195	0.0061469157	-0.0135943275	-0.028103167	-0.046961937
0.03523753	-0.030726125	-0.004758128	-0.079245605	0.047967833	0.022851791	0.11048178	-0.0024795	-0.11860812	0.105915114	0.013984642	-0.08741502	-0.10057988	-0.11857639	-0.011758417	0.032517564
0.0047474345	0.03864402	0.039992113	-0.08825	0.046467565	0.050014038	0.18915512	0.023577271	-0.15248112	0.04743716	0.09011504	-0.10247034	-0.1059131	-0.15212904	-0.122114345	0.07463001
-0.13051611	0.13445945	-0.2313598	0.20064238	-0.29240102	0.15192129	-0.26813492	-0.25240627	0.18748206	-0.2364603	-0.2792221	0.32553038	0.25657016	0.31044674	-0.021482974	-0.28010258
-0.05645005	0.063465826	-0.00928975	-0.019620357	-0.023814965	0.13084272	0.04362572	-0.07688781	0.018942207	-0.019352471	0.010788098	0.022498723	-0.047452364	-0.011451382	0.01212914	-0.009129241
-0.000987565	0.05010457	0.033299137	-0.046148308	0.027419176	0.033224154	0.061918754	-0.011361475	-0.013891971	-0.0021306514	0.06533269	-0.038639065	0.017443586	-0.08616991	0.060305305	0.02570442
-0.27952042	0.266067	-0.2812149	0.15308318	-0.23432973	0.28902102	-0.1918664	-0.28252614	0.21793936	-0.16021177	-0.28628057	0.25612837	0.28157848	0.30356634	-0.091533445	-0.2455854
0.035452683	-0.02718758	0.085643925	-0.031154932	0.015083741	0.022166694	0.035158303	-0.0141538065	-0.057786804	0.050018497	0.072748765	-0.020608475	-0.03358556	-0.09665116	0.084628716	0.003377191
-0.23565033	0.22382183	-0.28037745	0.178528	-0.21562234	0.23129968	-0.18366463	-0.20046379	0.12967908	-0.1589587	-0.20482926	0.29102865	0.26422554	0.27153778	-0.04979164	-0.28618944
0.014192955	0.044368725	-0.00912218	0.035254005	0.023460576	-0.035656672	0.011353185	-0.037453413	-0.00095425395	-0.031295933	-0.05323411	0.008390655	0.04119855	0.02048873	-0.029453827	-0.039163824
-0.21762608	0.23847179	-0.26669732	0.15400809	-0.27309823	0.19932586	-0.20332612	-0.21727392	0.2033026	-0.25172597	-0.22002478	0.2928679	0.27920264	0.28533804	-0.054608695	-0.2877304
0.03088985	0.0606945	0.033599775	-0.008041125	-0.0281568	-0.014331007	-0.009812767	-0.004517177	-0.039645523	0.03382811	-0.03230464	-0.04850678	-0.05314527	-0.06426608	-0.045320116	-0.0071962876
-0.07058093	0.051188968	-0.10097503	0.033881105	-0.18848835	0.04336076	-0.21156092	-0.14622936	0.10536761	-0.13579477	-0.17224103	0.13698824	0.10283701	0.13606827	0.03425111	-0.12313527
0.14991498	-0.09506291	0.19378766	-0.18604149	0.22634271	-0.1042846	0.26745656	0.20369962	-0.24181072	0.15038988	0.22003655	-0.28599855	-0.17763922	-0.28972137	0.017507777	0.17290702
0.0028843903	-0.02236015	-0.018990926	-0.04508204	0.03896963	0.003801415	-0.0071638115	-0.020787088	-0.009990814	-0.00088432734	0.062602185	-0.05763542	-0.032416876	-0.07027019	0.050489314	0.008927188
-0.03587961	0.029820524	-0.0026639968	-0.04751038	-0.055058833	0.023233015	0.041740593	0.016224373	-0.011501311	0.03452323	-0.043139227	0.00051807845	0.048574563	-0.006217719	-0.01017062	0.013994347
0.07069521	-0.055662353	0.035403855	-0.04503621	0.060667615	-0.042414322	0.079500295	0.091337405	-0.011711372	0.08567884	0.012585066	0.0036981276	-0.08622187	-0.023218613	0.109259225	0.0680124
-0.012853633	0.04291641	-0.022198835	0.005010788	-0.03501219	-0.0059959018	-0.09036647	-0.05404457	0.02396182	-0.06443042	-0.10890214	0.059890013	0.035718597	0.03539381	0.054713625	-0.061075095
0.02758012	-0.0072128573	-0.045166757	0.04791184	0.040732883	0.028393589	0.010291563	-0.05082741	-0.004502912	-0.03609154	0.017897326	-0.05084802	0.027736885	0.033351954	-0.13851136	-0.034309015
-0.10361714	0.1277323	-0.14055508	0.064997956	-0.10709339	0.13597317	-0.09466359	-0.11058711	0.13342503	-0.09973982	-0.1249464	0.13255638	0.1501759	0.047788616	-0.09933295	-0.1360411
-0.059863083	0.07254698	-0.07662897	0.024812412	-0.078693256	0.044944406	0.004092612	-0.04705146	0.06061364	-0.030271329	-0.093396485	0.009393023	0.012748475	0.011222759	-0.075348035	-0.06700294
-0.02543432	0.022859665	0.047092486	-0.06939254	-0.0031730982	0.0020837262	0.03141623	0.06462523	-0.073234946	0.011621273	0.030781094	-0.00090731354	-0.03002004	-0.07131688	-0.026883729	-0.009345387
0.0017116665	0.0042350744	-0.031933837	-0.055152696	0.04742836	-0.013208973	0.04040878	0.010993298	-0.010381522	-0.0083111385	0.041175563	-0.06801384	0.0029710175	-0.062687874	-0.06498613	0.040457353
-0.00968385	0.07128969	-0.057714764	-0.0066675805	-0.017288232	0.13733819	0.06411791	-0.029722974	0.049936414	0.00661327	-0.010098543	-0.005865713	0.053560548	0.04616092	-0.13856718	-0.020371217
-0.025964878	0.12603413	-0.08342215	0.052277308	-0.10385602	0.11802397	-0.012650469	-0.010962418	0.0009789116	-0.059901945	-0.032994237	0.05376042	0.05795258	0.07633208	-0.014925824	-0.10838688
-0.22864468	0.1423667	-0.18592344	0.1243346	-0.24286138	0.16064917	-0.20548497	-0.25101116	0.20673762	-0.21526669	-0.20763649	0.25410065	0.23630765	0.23283695	-0.1404459	-0.20642933
-0.12169083	0.07855981	-0.05875895	0.027092233	-0.0794001	0.12116137	-0.07049961	-0.13131072	0.030612154	-0.086976305	-0.04677862	0.072092146	0.03882349	0.029351778	-0.028915033	-0.12568079
0.1258992	-0.13573115	-0.006462974	-0.01742179	0.06030943	-0.16634253	-0.046587583	0.016331857	0.0076647312	0.047348075	-0.03441881	-0.04474278	-0.06884588	-0.06887896	0.103943884	0.04735394
0.09653367	-0.10803998	0.13270421	-0.07636529	0.06794263	-0.18947035	0.13742822	0.12212071	-0.092685066	0.09582618	0.07677961	-0.11225236	-0.17009696	-0.114783205	0.04840186	0.13522676
-0.11688187	0.15947032	-0.15862006	0.19858901	-0.16698806	0.10460047	-0.28161854	-0.16411904	0.19339073	-0.15194985	-0.24253081	0.22778788	0.16731995	0.25595382	0.036141384	-0.20711868
-0.21600045	0.22437951	-0.24980925	0.18466179	-0.31111705	0.15525837	-0.23426418	-0.261441	0.26530907	-0.30576512	-0.23908706	0.32516316	0.24150608	0.31581125	-0.16066599	-0.33655873
-0.016188767	0.03367806	-0.05535793	0.057298027	-0.047390945	0.02439152	-0.115688406	-0.06837321	0.016487204	-0.021594642	-0.07625127	0.10800562	0.05564437	0.120629475	0.08088029	-0.038034707
-0.21663344	0.18794844	-0.21111974	0.19705397	-0.2346363	0.18118529	-0.2369615	-0.23525672	0.23128837	-0.23368263	-0.2560215	0.19424015	0.18102002	0.24452828	-0.17921	-0.22860283
-0.005863133	-0.09791444	0.030549249	0.03711438	-0.0006737934	-0.09199104	-0.055873293	-0.017979205	0.04737948	0.029589161	-0.014407595	-0.0038904601	-0.021271937	0.04390556	-0.018348211	-0.029364381
0.030904818	0.013264185	0.012440169	-0.09407238	0.122921005	0.030224998	0.08106803	0.059139725	-0.12944959	0.043246347	0.061033607	-0.09212587	-0.06933243	-0.11126526	-0.026794303	0.041935295
-6.332848e-05	0.03143998	-0.019276708	0.074478	-0.045270648	0.043501414	-0.10336247	-0.021903636	0.03364956	-0.044497095	-0.079431534	0.028417313	0.020279128	0.04576746	0.037441	-0.060012158
-0.043324012	0.10014711	-0.08910916	0.030524092	-0.04757414	0.067731455	-0.0009612029	-0.062065136	0.051873196	-0.036164083	0.0014970319	-0.0049283965	0.08057512	-0.0062308577	-0.065813206	-0.04967149
0.03031785	-0.067786805	0.03337543	-0.02112794	0.068373576	-0.041191805	0.051914383	0.09501414	-0.044525295	0.027379675	0.031346627	-0.053648002	-0.024279958	-0.011495134	0.020852858	0.013932368
0.17850149	-0.07687472	0.14681406	-0.14875062	0.19678368	-0.09930416	0.23533843	0.10822294	-0.16348806	0.16248435	0.22802141	-0.16550037	-0.20873287	-0.20967425	0.14198449	0.17161027
-0.0839663	0.04951866	-0.055969793	0.04634914	-0.04188728	0.054468676	0.016771914	-0.06381616	0.026481977	-0.054098997	-0.055174336	-0.022570018	0.078575365	0.031545214	-0.04125028	-0.032189324
-0.0825609	0.046025615	-0.10576851	0.060732655	-0.08705701	-0.02737611	-0.089632705	-0.11775531	0.10744111	-0.082814775	-0.13166429	0.028914638	0.13638683	0.10174145	-0.043607924	-0.101405784
0.01967363	-0.025246063	0.051094275	-0.08142191	0.077826574	-0.0065541347	0.118486546	0.1270042	-0.14191066	0.06788538	0.15579994	-0.06063302	-0.120058075	-0.049586385	0.0033898633	0.09898498
0.15614407	-0.12983702	0.15608875	-0.037663016	0.078946635	-0.13832419	0.11163382	0.15878247	-0.09935931	0.09110967	0.0841696	-0.07306061	-0.16423696	-0.12857446	0.024542306	0.09902952
0.29576162	-0.29287335	0.29821444	-0.25980288	0.3731059	-0.23263134	0.3918734	0.26374385	-0.26984516	0.3264737	0.3128592	-0.37291455	-0.31599844	-0.3603988	0.21238454	0.3384975
-0.052189667	0.036193457	-0.09847111	0.08057514	-0.08101749	0.017728463	-0.07035532	-0.016733982	0.025264958	-0.022221306	-0.11702502	0.0869025	0.089307025	0.07009386	0.03143129	-0.038295988
-0.122312926	0.11531511	-0.21105354	0.17704028	-0.15586242	-0.0071855187	-0.18201885	-0.15062514	0.16386937	-0.18763818	-0.16889744	0.19575138	0.213818	0.23331292	-0.08192377	-0.23483214
0.065536335	-0.035849795	-0.008667129	-0.0555251	-0.054029796	-0.091478646	-0.054377124	0.013733031	-0.0010459034	-0.036232397	0.0041400767	0.033644255	-0.0064836587	0.021291044	0.07508689	-0.019882467
0.4605033	-0.32663876	0.5460588	-0.52397627	0.5304159	-0.35612953	0.5250199	0.4751709	-0.53264713	0.5915632	0.55812263	-0.52872175	-0.5692678	-0.5383589	0.40929458	0.58833176
0.0482682	-0.033591215	0.07659284	-0.110151105	0.06661836	-0.014818146	0.16211279	0.020857306	-0.119112164	0.06409971	0.093017876	-0.11851852	-0.08202768	-0.06901772	0.10697285	0.06579093
-0.42347896	0.44700605	-0.43497103	0.3689995	-0.39102226	0.43930006	-0.39941844	-0.40707707	0.31796527	-0.38084236	-0.45478326	0.4674657	0.41467187	0.43170816	-0.30253947	-0.40536866
-0.19047713	0.26321274	-0.29486313	0.27374333	-0.23808551	0.2273588	-0.22582068	-0.19525358	0.21490137	-0.25401342	-0.21068902	0.2844692	0.28541717	0.3002395	-0.20472482	-0.24592711
0.11786635	-0.15529934	0.09155507	-0.12882693	0.103539914	-0.15040894	0.028795073	0.10557558	-0.036360748	0.07236767	0.042805772	-0.1292378	-0.16009973	-0.080291234	0.10582583	0.07986083
-0.026366975	0.13173895	-0.028698692	0.08774365	-0.12254135	0.08345937	-0.08952091	-0.0785968	0.033110097	-0.0756559	-0.034898072	0.12459588	0.015733888	0.06818175	-0.0019443609	-0.11423697
-0.076538116	0.11793507	-0.07499569	-0.015065172	-0.020215144	0.10896516	0.043749124	-0.08354971	-0.02613997	0.025028404	-0.074258626	-0.0022555762	0.044888377	-0.0065348344	-0.0121796345	-0.04571811
0.10773619	-0.05880505	0.029737156	-0.02345068	0.04973223	-0.10369007	0.079282105	0.095522575	-0.08462737	0.059482817	0.1005449	-0.04282522	-0.110942416	-0.06846187	0.032314163	0.04870909
0.11834946	-0.07843392	0.16339087	-0.16227134	0.19414952	-0.10195152	0.15967578	0.14439045	-0.19679289	0.16076754	0.10416465	-0.19442183	-0.17351402	-0.1180942	0.025881499	0.15453444
0.07265747	0.013146934	0.087487854	-0.026866386	0.020932786	-0.082798034	0.047145445	0.03989682	-0.05244759	0.016046744	0.013918393	-0.08513038	-0.03827848	-0.063230574	0.04943045	0.06895946
0.12625326	-0.05431233	0.10783199	-0.081101336	0.110188715	-0.02651009	0.15955661	0.12635587	-0.1435185	0.095337436	0.092400126	-0.121552415	-0.10963294	-0.13996285	0.1131531	0.09998521
-0.0685934	0.027067048	-0.03726621	0.04041754	-0.043121465	0.10483229	0.039536096	-0.010473208	-0.019917477	0.051173184	-0.03813003	-0.0024800873	-0.027995257	-0.024603851	0.029368328	0.020292334
0.052542284	-0.020956341	0.027655622	-0.06270789	0.041940648	0.038757093	0.06412187	0.0969392	-0.07753807	0.061451685	0.069186	-0.05706049	-0.091450945	-0.03130454	0.03361215	0.082405806
-0.013333021	0.02104406	-0.02685734	0.052834414	-0.069651544	0.05212287	0.014807626	-0.030975688	-0.0036663646	0.0033994466	-0.06896372	0.0056605553	0.025186792	0.032372206	-0.064478956	-0.0016772541
-0.16113749	0.26141012	-0.2006631	0.19895405	-0.22296585	0.2160522	-0.15933919	-0.18477757	0.19051675	-0.17578013	-0.23665968	0.23344763	0.19028117	0.21247225	-0.11986149	-0.24182013
-0.42680997	0.43164834	-0.48259315	0.35329786	-0.48565516	0.41733	-0.40548068	-0.42113733	0.3736127	-0.4454308	-0.42027113	0.4876113	0.4660771	0.4696396	-0.42258516	-0.45426193
-0.015382743	-0.033440016	0.07124908	0.008003868	0.026064085	0.020589992	0.01878597	-0.00033039166	-0.03723851	0.049253993	0.042293765	-0.03344099	0.0064902715	-0.07677444	-0.08124918	0.042998724
0.1635291	-0.0770543	0.15866943	-0.14436029	0.15102886	-0.06392683	0.17559563	0.20285995	-0.19014986	0.1562772	0.1699084	-0.17266364	-0.1565791	-0.18317693	0.11255548	0.12293991
-0.18309702	0.16129656	-0.1934945	0.22600898	-0.18966337	0.22810142	-0.2537939	-0.2114101	0.19966418	-0.19257273	-0.20769638	0.25033826	0.19095124	0.18471082	-0.15141986	-0.28077614
0.008961162	0.062091354	-0.022239115	-0.042119358	-0.024256337	0.06865706	-0.056774843	-0.0208588	0.030998038	-0.047060974	-0.058620423	0.035471734	-0.003502253	-0.030143498	0.030739296	0.025412103
-0.04920911	0.03427048	-0.043190416	-0.0028144778	-0.008184861	0.101793684	0.0025482865	-0.0419178	0.011342933	0.018826643	-0.027408153	0.06564908	0.014727656	-0.0014278971	-0.049925942	-0.04752831
-0.057869505	0.013024124	-0.027843682	0.00027969354	-0.049926367	0.046362266	-0.085524954	-0.0013214306	0.0849155	-0.048629418	-0.030516222	0.075725	0.06768178	0.065718465	-0.015979407	-0.0106265
-0.059238005	0.065127395	-0.09079829	0.020135423	-0.021621598	-0.0107980445	-0.014533286	-0.06962155	0.061151445	0.020581247	-0.0008033799	0.091620795	0.003470589	-0.004762083	-0.017830392	-0.049209878
0.038451295	-0.004880669	0.0019551774	-0.04375283	0.0318135	0.002045611	0.009843478	-0.030392522	0.035434466	0.030415067	-0.039913356	-0.03961345	0.025666846	0.033488628	0.014638538	0.033729356
0.11836691	-0.16405801	0.10855515	-0.03266835	0.10077486	-0.17004414	0.04839645	0.11242158	-0.07577221	0.086208716	0.06110307	-0.079075135	-0.03682731	-0.07460089	0.09710141	0.02337727
-0.28617802	0.21551916	-0.28942597	0.30865806	-0.23437347	0.16638698	-0.27719086	-0.21190864	0.29442474	-0.29357633	-0.23862155	0.29925182	0.29700688	0.2598349	-0.27147326	-0.25436744
0.14297402	-0.12960714	0.08930088	-0.10998429	0.112106785	-0.09493701	0.15167212	0.08966503	-0.14856075	0.11745355	0.13600546	-0.17389354	-0.12973602	-0.09564714	0.06013721	0.09227979
0.007919445	0.002638544	0.054854143	0.024779998	-0.008909009	-0.0017819796	0.051432993	-0.021286251	-0.04002614	0.00738811	0.02952226	-0.074823804	-0.011284764	-0.08051651	-0.01612988	0.019876936
0.031808767	0.054707985	0.046804227	0.044628814	0.011342465	0.06422698	0.077772	0.061155275	-0.019535057	-0.0033323988	0.029838955	-0.0569593	-0.025492711	-0.049577683	-0.026505966	-0.0018036074
-0.032526117	0.090318166	-0.031278405	-0.018937174	-0.07613953	0.101507165	-0.021107923	-0.031703945	0.018619332	-0.035065718	-0.057544522	0.03257073	0.00982703	-0.027482368	0.00378081	-0.017540827
-0.069927566	0.16445158	-0.14086592	0.056666773	-0.050053194	0.119849905	-0.049284548	-0.13315323	0.09654826	-0.037732467	-0.11831302	0.0969818	0.0888311	0.034402736	-0.109680094	-0.091233484
